n_features,features,rows_train,rows_test,r2_log,rmse_log,r2_level,mae_level,alpha,error
5,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income",16000,4000,0.20601436410590113,0.6420038536273954,-2.928354000079231,1268026.3281858757,1.0,
5,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING",16000,4000,0.20588326718051797,0.6420568528591291,-2.9106993077792183,1263875.6252871589,1.0,
7,"LAND_SF, LIVING_AREA, BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.20578224091458797,0.6420976922853852,-0.5504901317021786,1066962.4363019431,1.0,
4,"LAND_SF, LIVING_AREA, NUM_PARKING, emp_dist_m",16000,4000,0.2057043567549005,0.6421291748433251,-0.6640728704329502,1066341.4736099727,1.0,
3,"YR_BUILT, LIVING_AREA, BED_RMS",16000,4000,0.20564030846633508,0.6421550634692995,-1.3684503194703597,1158034.088595809,1.0,
2,"neighborhood_walkability, emp_dist_m",16000,4000,0.20562703722083608,0.6421604276399593,-0.0006921451146055801,997900.3391940744,1.0,
4,"BED_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.20562644625472837,0.6421606665044447,0.5221092573020819,933438.9895024173,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.20534862044980207,0.6422729519693159,0.44646784980394194,964952.099833004,1.0,
5,"YR_BUILT, LAND_SF, BED_RMS, median_hh_income, INT_COND",16000,4000,0.20524229073241762,0.6423159207597003,0.3329511938102171,990768.5782420408,1.0,
7,"YR_BUILT, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2051389950022836,0.6423576607362538,0.5006473642338901,936471.1168705565,1.0,
7,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.20500704815496784,0.6424109741775511,0.14019482181459986,1016217.2684750397,1.0,
5,"LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.20445859436722658,0.6426325308498045,0.17793262263572152,1004220.9684272023,1.0,
5,"TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.20415212453128417,0.6427563009771841,0.3734575435637061,970283.3557407758,1.0,
4,"LIVING_AREA, BED_RMS, TT_RMS, median_hh_income",16000,4000,0.20410274347204227,0.6427762416565631,-3.275303659218901,1264785.0421727637,1.0,
5,"YR_BUILT, BED_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.20330205729952222,0.6430994822946442,0.12435092619514398,1007633.275507475,1.0,
3,"LIVING_AREA, TT_RMS, neighborhood_walkability",16000,4000,0.20279200891997184,0.6433053064530333,-2.772699076210434,1250698.9896457838,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.20263809549075285,0.6433674035144674,0.430377996601774,972093.3730348392,1.0,
5,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, neighborhood_walkability",16000,4000,0.20253049161299164,0.6434108132206524,-3.003675462563841,1269170.3806105766,1.0,
4,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING",16000,4000,0.2023067413272861,0.6435010694969392,-3.2756234959861645,1270243.8698982063,1.0,
6,"YR_BUILT, LAND_SF, NUM_PARKING, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.20212782650713024,0.6435732309586614,0.027635960594316944,1007295.1291746701,1.0,
2,"median_hh_income, emp_dist_m",16000,4000,0.2019388393116207,0.6436494461110673,-0.0009304796003046789,998850.5636460204,1.0,
5,"TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.20101047064645916,0.6440237095947404,0.44295500701605894,960159.335109678,1.0,
4,"YR_BUILT, LIVING_AREA, TT_RMS, neighborhood_walkability",16000,4000,0.20078466741902523,0.6441147072572697,-0.9961128078832062,1106776.1862640881,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.2007143107761049,0.6441430580341505,-1.1369402925570715,1116479.0927806771,1.0,
5,"YR_BUILT, NUM_PARKING, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.20053808840464427,0.6442140627842725,0.0006637405906232408,1005781.3574389031,1.0,
5,"LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.2001488295751006,0.6443708779441255,0.3351400029658993,986978.4514592997,1.0,
5,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income",16000,4000,0.19993528409413297,0.6444568897617206,-2.8226066998712223,1260532.7622662052,1.0,
5,"YR_BUILT, BED_RMS, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.19991672815990036,0.6444643631761123,0.2246512001326919,998139.6326122341,1.0,
5,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS",16000,4000,0.1999147413588167,0.6444651633563844,-3.0833799075742405,1274577.6636700241,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, neighborhood_walkability",16000,4000,0.1998497456470304,0.6444913397050319,-0.42860072300333485,1071304.2259088333,1.0,
4,"LAND_SF, LIVING_AREA, median_hh_income, emp_dist_m",16000,4000,0.19946066405816187,0.6446480160522954,-0.6682759993578198,1067705.751537692,1.0,
5,"YR_BUILT, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.19936172769109295,0.6446878499239332,-0.0010137093177446932,1003535.0590037265,1.0,
5,"YR_BUILT, BED_RMS, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19930926695931328,0.6447089707243926,0.11513069743866766,1010592.778102629,1.0,
5,"YR_BUILT, TT_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.19922182864276206,0.6447441720360912,0.3971469017673873,973287.6969210728,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, neighborhood_walkability",16000,4000,0.19885843461614838,0.6448904482548082,-1.3720298731412761,1147259.70698208,1.0,
3,"YR_BUILT, LIVING_AREA, TT_RMS",16000,4000,0.19866715333823348,0.6449674309705667,-2.8781705824343646,1258972.5832025385,1.0,
5,"YR_BUILT, LIVING_AREA, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.19863561200308355,0.6449801241565554,-0.7056129760481704,1080422.7733780069,1.0,
6,"LAND_SF, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.1985525081644599,0.6450135664553401,0.43298468027273773,969051.8325354649,1.0,
8,"YR_BUILT, LAND_SF, LIVING_AREA, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19824121664832262,0.6451388196751933,0.17058116751049723,1013887.0752117384,1.0,
5,"YR_BUILT, LAND_SF, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.19822364573059603,0.6451458888955449,0.04154516147975129,1022106.9070712845,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.19821945735727786,0.6451475739716165,0.2704204015960726,996608.5152588009,1.0,
4,"YR_BUILT, LIVING_AREA, BED_RMS, neighborhood_walkability",16000,4000,0.19798481860550987,0.6452419673498854,-0.8045282955285684,1072689.3602705742,1.0,
3,"LIVING_AREA, BED_RMS, NUM_PARKING",16000,4000,0.19701271988550795,0.6456328882175958,-2.3316000123630634,1216767.5480498145,1.0,
7,"YR_BUILT, LAND_SF, LIVING_AREA, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.19695922673180544,0.6456543931436429,-0.6850470775417314,1085514.8757192052,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.19686455105033018,0.6456924522124486,0.4510478699657723,967764.8336236367,1.0,
5,"YR_BUILT, BED_RMS, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.1966140385205445,0.6457931459611428,0.12538295506787123,1010224.7044133387,1.0,
5,"YR_BUILT, BED_RMS, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.19647385643047222,0.6458494854346806,0.20720265696104256,1004369.0207633837,1.0,
3,"LIVING_AREA, BED_RMS, median_hh_income",16000,4000,0.19633054857792553,0.64590707607884,-1.2545868680389756,1148755.5813867582,1.0,
8,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19631074798420634,0.6459150328730152,0.48410630237776564,953368.682020972,1.0,
2,"BED_RMS, INT_COND",16000,4000,0.1962534513781785,0.6459380567466642,-4.3192296737197085,1380509.6702544638,1.0,
6,"YR_BUILT, LAND_SF, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.19615436723637325,0.6459778704452296,0.026139749031508175,1007941.6192463298,1.0,
5,"NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.19606719808823914,0.6460128944672057,-0.0006487636508047956,1004251.6554042525,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.19585948819494658,0.6460963433593493,0.16431185460070674,1012709.6047949655,1.0,
6,"YR_BUILT, LAND_SF, NUM_PARKING, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.19570374368382704,0.6461589077283014,0.028915821200354852,1009993.7133295836,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19510818118805262,0.6463980962089566,0.25998170884610317,1000111.2552388364,1.0,
6,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.19507309085428526,0.6464121863495204,-1.0359658363320499,1110370.8946754031,1.0,
5,"BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19441432426760608,0.6466766499006157,0.11778808119057838,1010190.300242505,1.0,
4,"LIVING_AREA, TT_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.1943102724269672,0.6467184118913706,-1.7311921502717937,1165888.3341101764,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.1940288522844642,0.6468313484794129,-2.1142150893853677,1188592.6407234664,1.0,
5,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income",16000,4000,0.19398326200384242,0.6468496424380542,-2.9789977709645608,1270729.3612471996,1.0,
5,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING",16000,4000,0.19375944569097647,0.6469394454447001,-2.960916085593703,1266122.260955022,1.0,
3,"YR_BUILT, LAND_SF, emp_dist_m",16000,4000,0.19369285756974242,0.6469661605439085,0.12847719611778063,996821.3999445017,1.0,
4,"YR_BUILT, LIVING_AREA, neighborhood_walkability, INT_COND",16000,4000,0.19348605534798025,0.647049122392172,-0.6459242577386501,1073304.4635335938,1.0,
6,"LAND_SF, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.19338560011309147,0.6470894176952672,0.026025154858332677,1008536.1004118458,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income",16000,4000,0.19325974898271026,0.6471398964360426,-1.1392544030857739,1121540.0841666423,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, neighborhood_walkability",16000,4000,0.19322867561891954,0.6471523593197094,-1.318841099100076,1143321.052708428,1.0,
5,"YR_BUILT, LIVING_AREA, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19317085857843774,0.6471755479003458,-0.708065140024007,1081197.35889818,1.0,
5,"YR_BUILT, LAND_SF, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.19280162513767174,0.6473236161277565,0.04001167753043755,1022546.320685484,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.19271078551959464,0.6473600390057124,0.15452086613810534,1015806.4383290098,1.0,
4,"LIVING_AREA, TT_RMS, median_hh_income, neighborhood_walkability",16000,4000,0.19246109326184657,0.6474601445750607,-0.9683046366028731,1106523.1143511499,1.0,
5,"YR_BUILT, LAND_SF, LIVING_AREA, neighborhood_walkability, emp_dist_m",16000,4000,0.1924350866945267,0.6474705701286353,-0.6968504980796519,1078692.0488187834,1.0,
6,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.19189563554243572,0.6476867883108579,0.27355118123269073,998732.7833569116,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING",16000,4000,0.19189252998451478,0.6476880328449748,-2.1160491236860572,1191001.5445206808,1.0,
4,"LIVING_AREA, BED_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.19188288926350539,0.6476918962921241,-0.8030351982543134,1071412.0108954827,1.0,
8,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19150888696785595,0.6478417571427109,0.023626708806446906,1033211.1935557685,1.0,
5,"YR_BUILT, LIVING_AREA, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.19150587596886348,0.6478429634942899,-0.7054738671038714,1083324.9177992612,1.0,
5,"BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.19149426091046695,0.6478476170264578,0.21189150163167925,1001301.4640546028,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income",16000,4000,0.19134077433562935,0.6479091077420898,-1.3528271642401166,1148240.8381534677,1.0,
5,"YR_BUILT, LAND_SF, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.19129056947061884,0.6479292198507544,0.04284933637779498,1024757.5340781694,1.0,
4,"YR_BUILT, LIVING_AREA, TT_RMS, NUM_PARKING",16000,4000,0.1912704257595016,0.6479372892618821,-1.8093843507783607,1171240.2602299242,1.0,
6,"LAND_SF, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.19093769673985406,0.6480705633352679,0.26079457162665054,999284.0222979885,1.0,
3,"LIVING_AREA, TT_RMS, INT_COND",16000,4000,0.1906161200668236,0.6481993443144239,-3.222708505560975,1194624.0167350478,1.0,
5,"YR_BUILT, LAND_SF, LIVING_AREA, NUM_PARKING, emp_dist_m",16000,4000,0.1902287966120214,0.6483544207786829,-0.6937470266944343,1080728.540812297,1.0,
5,"YR_BUILT, BED_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.1900999360420803,0.6484060057179446,0.2270927972127088,1002325.6749937998,1.0,
6,"YR_BUILT, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.18998840283560436,0.6484506509245006,0.3479438147880636,984494.9417098743,1.0,
4,"YR_BUILT, LIVING_AREA, TT_RMS, median_hh_income",16000,4000,0.18998019388186405,0.6484539367341905,-0.9851793886779459,1109911.9539343996,1.0,
3,"LIVING_AREA, TT_RMS, median_hh_income",16000,4000,0.18991239261723591,0.6484810750070118,-2.7410059585124342,1253289.543037176,1.0,
4,"LIVING_AREA, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.1897896671446151,0.6485301944674876,-0.6475408670088549,1073676.5850407975,1.0,
5,"LAND_SF, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.1896493874311762,0.6485863352550159,0.03914905199051533,1023980.8952135347,1.0,
5,"LIVING_AREA, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.18954810474493922,0.6486268661763209,-0.708064280074737,1082178.691641934,1.0,
3,"LIVING_AREA, TT_RMS, NUM_PARKING",16000,4000,0.1893774036017556,0.6486951709817368,-2.7161733807296224,1246967.3354428436,1.0,
4,"LIVING_AREA, BED_RMS, median_hh_income, neighborhood_walkability",16000,4000,0.18934905741666197,0.6487065128026535,-0.8105962597746317,1076982.7593175247,1.0,
4,"YR_BUILT, LIVING_AREA, BED_RMS, NUM_PARKING",16000,4000,0.18923735973134992,0.6487512031350169,-0.8005805052451274,1073647.4855933166,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.1891282601807842,0.648794850979821,0.1045299091561035,1018983.5923589764,1.0,
6,"LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.18886357620933603,0.6489007318349804,0.15676597985146523,1014578.5340797667,1.0,
5,"LAND_SF, LIVING_AREA, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.1887361172049562,0.6489517127735335,-0.6970488019576049,1079627.5373115188,1.0,
7,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.18860312673947344,0.649004901911808,0.24388404198611358,1005747.0220300809,1.0,
4,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS",16000,4000,0.18799857817073085,0.6492466343744189,-3.2726334562187915,1262682.0218659376,1.0,
3,"LAND_SF, NUM_PARKING, emp_dist_m",16000,4000,0.1874899503671017,0.6494499426351906,0.126795548137127,998889.9484887004,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.18742798206180467,0.6494747082027138,0.16694277985856487,1016071.0929394981,1.0,
4,"YR_BUILT, LIVING_AREA, BED_RMS, median_hh_income",16000,4000,0.18726247517198968,0.6495408482269572,-0.8060396963372505,1077473.073746104,1.0,
4,"YR_BUILT, LIVING_AREA, NUM_PARKING, INT_COND",16000,4000,0.18685584345051232,0.6497033181982735,-0.6370546747810808,1077175.2997032162,1.0,
7,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.18683538146993173,0.649711492722397,-0.9035883580794146,1102784.30342303,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income",16000,4000,0.18651351259296778,0.6498400652242325,-2.1135166775015586,1190833.4951873985,1.0,
5,"YR_BUILT, LIVING_AREA, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.1863926829030942,0.6498883248199825,-0.6914868038619042,1085362.3544073233,1.0,
3,"LAND_SF, neighborhood_walkability, emp_dist_m",16000,4000,0.18603158221430283,0.6500325277320028,0.1157112640293545,998537.1941102223,1.0,
7,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, neighborhood_walkability",16000,4000,0.18572793307929636,0.6501537630316033,-0.8214681779248791,1084812.1213774348,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.18571269393079337,0.6501598468356483,0.09865095598018392,1020807.312341485,1.0,
4,"LAND_SF, BED_RMS, TT_RMS, neighborhood_walkability",16000,4000,0.18545877529308052,0.6502612083781802,-2.518795848023119,1221251.7204155445,1.0,
7,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.1854561266203334,0.6502622656161007,0.06388715939047662,998759.4445696261,1.0,
5,"YR_BUILT, LAND_SF, LIVING_AREA, median_hh_income, emp_dist_m",16000,4000,0.18521448883884772,0.65035870994829,-0.6964870158847674,1081552.0784745996,1.0,
2,"LAND_SF, BED_RMS",16000,4000,0.1851340159106909,0.6503908257486023,-3.112639842292543,1278143.7226015143,1.0,
6,"YR_BUILT, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.18410105482399686,0.6508029276475964,0.20708587148589597,1005882.6829696944,1.0,
6,"YR_BUILT, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.18373759379068977,0.6509478691067117,-0.0008566268835386026,1011796.5361968002,1.0,
4,"LIVING_AREA, TT_RMS, NUM_PARKING, median_hh_income",16000,4000,0.1835110202151069,0.6510382060815766,-1.689649665676923,1167805.138585539,1.0,
5,"LAND_SF, LIVING_AREA, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.18336408316779318,0.6510967845379791,-0.6997064002499556,1080509.2439587016,1.0,
7,"YR_BUILT, LAND_SF, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.1828711665595968,0.6512932539791384,0.016507184948877596,1015176.2080857389,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.18284094063422707,0.6513052996679201,0.10586927790239054,1021252.7230196252,1.0,
5,"YR_BUILT, LIVING_AREA, TT_RMS, NUM_PARKING, neighborhood_walkability",16000,4000,0.18282578444742104,0.6513113396542025,-0.8462224222821624,1093610.082723598,1.0,
4,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS",16000,4000,0.18262920593208976,0.6513896743071682,-2.5128638464724737,1221208.9760254922,1.0,
4,"LIVING_AREA, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.18246350926886434,0.6514556955222673,-0.6542396568522237,1075624.034649125,1.0,
7,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.18177356583479765,0.6517305289976073,-0.8951079510455382,1102864.2654178634,1.0,
