TOTAL_VALUE,LU,LIVING_AREA,LAND_SF,GROSS_AREA,INT_COND,OVERALL_COND,RES_FLOOR,YR_BUILT,BLDG_TYPE,neighborhood_walkability,emp_dist_m,median_hh_income,neighborhood_name
1984100.0,CM,3795.0,3400.0,3795.0,A - Average,A - Average,3.0,1999.0,DK - Decker,77.53,1726.5618878006214,124500.0,Jamaica Plain
1017200.0,R2,2548.0,5138.0,4035.0,A - Average,A - Average,2.0,1915.0,TF - Two Fam Stack,73.49,2228.1322147028623,163713.0,Jamaica Plain
939100.0,R1,1156.0,2503.0,1838.0,G - Good,G - Good,2.0,1880.0,CL - Colonial,73.49,2197.996935791936,163713.0,Jamaica Plain
7861516.000000009,CM,7534.999999999956,2992.0,7880.0,G - Good,A - Average,4.0,1999.0,LR - Low Rise,83.05,422.5620941673969,159141.0,Back Bay
7861516.000000009,CM,7534.999999999956,5544.0,9121.200000000012,G - Good,A - Average,5.0,1999.0,MR - Mid Rise,84.43,405.4727048772105,159141.0,Back Bay
1152900.0,R1,2780.2,7332.0,4844.0,G - Good,G - Good,2.0,2007.0,CL - Colonial,38.57,7809.476281430482,165000.0,West Roxbury
1041200.0,R3,3949.5,20250.0,4510.0,G - Good,A - Average,1.0,1973.0,CV - Conventional,59.38,7568.043799178978,94794.0,Hyde Park
830800.0,R1,2640.4,3775.0,4050.0,A - Average,A - Average,2.5,1905.0,CL - Colonial,84.09,4230.783354055576,129732.0,Dorchester
1348200.0,CM,2785.0,5000.0,2785.0,A - Average,G - Good,3.0,1920.0,FS - Free Standing,72.72,6134.594322237575,126250.0,Roslindale
1710500.0,CM,2101.0,1000.0,2101.0,G - Good,A - Average,3.0,1900.0,RE - Row End,75.41,2040.218415302072,186174.0,South Boston
5079400.0,CM,5095.0,2464.0,5095.0,G - Good,A - Average,4.0,1999.0,RM - Row Middle,91.71,910.821400272238,52736.0,South End
6946200.0,CM,7534.999999999956,2518.0,8778.0,A - Average,A - Average,5.0,1999.0,RE - Row End,92.46,911.207445920909,52736.0,South End
1147100.0,R2,3701.4,3290.0,5799.0,A - Average,A - Average,2.5,1910.0,CV - Conventional,76.98,1737.7195430217637,147226.0,Jamaica Plain
824200.0,R1,2863.2,7306.0,4902.0,G - Good,G - Good,2.0,1930.0,CL - Colonial,60.63,6973.048287563954,147500.0,Roslindale
7861516.000000009,CM,6638.0,3144.0,6638.0,E - Excellent,VG - Very Good,4.0,1900.0,RM - Row Middle,90.13,922.270262350116,52736.0,South End
5914500.0,R1,4705.95,2304.0,6261.0,E - Excellent,E - Excellent,3.5,1890.0,RM - Row Middle,88.95,1031.6254443787232,52736.0,South End
1030800.0,R1,1504.0,1687.0,2256.0,G - Good,G - Good,2.0,1880.0,CL - Colonial,80.89,1518.1563151726218,162426.0,South Boston
457100.0,R1,1248.0,5000.0,2016.0,A - Average,A - Average,2.0,1915.0,CL - Colonial,53.33,8238.325756035307,94794.0,Hyde Park
1437700.0,R3,3711.0,2400.0,5236.0,G - Good,G - Good,3.0,1920.0,DK - Decker,68.51,2964.1211143090195,92426.0,Dorchester
7861516.000000009,CM,7534.999999999956,19469.0,9121.200000000012,E - Excellent,G - Good,3.0,2022.0,TH - Town House,72.05,1766.7749896947985,147226.0,Jamaica Plain
720600.0,R1,1472.0,4950.0,2482.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,61.15,6979.663037832106,147500.0,Roslindale
7861516.000000009,CM,6272.0,2743.0,6272.0,E - Excellent,A - Average,6.0,2017.0,RM - Row Middle,91.53,1074.7345379672074,52736.0,South End
5856500.0,CM,5477.0,2825.0,5477.0,G - Good,G - Good,4.0,1900.0,RM - Row Middle,88.95,1039.0196351893435,52736.0,South End
5608300.0,R1,4194.3,2697.0,5514.0,E - Excellent,E - Excellent,3.5,1900.0,RM - Row Middle,88.95,1060.8779313957227,52736.0,South End
828900.0,R3,2280.0,1966.0,3355.0,A - Average,A - Average,3.0,1900.0,SD - Semi-Det,75.64,1498.791583202594,32288.0,Roxbury
592300.0,R2,1700.0,4937.0,2958.0,A - Average,A - Average,2.0,1915.0,TF - Two Fam Stack,47.73,8333.563649927977,94794.0,Hyde Park
429900.0,R1,1060.8,5082.0,2016.0,A - Average,A - Average,1.5,1915.0,CP - Cape,53.33,8224.105100566614,94794.0,Hyde Park
1904000.0,CM,3086.0,2400.0,3086.0,G - Good,A - Average,3.0,1905.0,FS - Free Standing,72.43,2964.5110700640034,92426.0,Dorchester
1143200.0,R3,3693.0,2400.0,5212.0,G - Good,A - Average,3.0,1905.0,DK - Decker,72.43,2964.2105766616173,92426.0,Dorchester
890100.0,R2,3310.8,2400.0,4458.0,A - Average,A - Average,3.0,1900.0,TF - Two Fam Stack,68.92,2963.6087889125424,92426.0,Dorchester
1172000.0,R2,2734.0,3662.0,4418.0,G - Good,G - Good,2.0,1900.0,TF - Two Fam Stack,88.52,2829.1156707742257,163713.0,Jamaica Plain
1724100.0,CM,3805.0,3000.0,3805.0,G - Good,A - Average,3.0,2017.0,DK - Decker,84.04,3829.984578017243,111192.0,East Boston
658800.0,R1,1118.2,4436.0,1520.0,G - Good,A - Average,1.5,1900.0,CV - Conventional,84.04,3845.225625781925,111192.0,East Boston
660000.0,R1,1401.7,2850.0,2372.0,A - Average,A - Average,2.0,1885.0,SD - Semi-Det,79.18,3550.5125684476134,81853.0,Allston
934100.0,R2,3070.1,7261.0,5357.0,G - Good,G - Good,2.5,1905.0,CV - Conventional,77.48,4647.997974724268,45321.0,Dorchester
1193700.0,R2,3961.8,3025.0,5904.0,G - Good,A - Average,2.5,1905.0,CV - Conventional,72.05,1752.6576810942677,147226.0,Jamaica Plain
6313000.0,CM,5849.0,3144.0,5849.0,A - Average,A - Average,4.0,1999.0,RM - Row Middle,90.13,929.578227608113,52736.0,South End
4520400.0,CM,4623.0,2304.0,4623.0,E - Excellent,A - Average,4.0,1999.0,RM - Row Middle,88.95,1002.3164070732674,52736.0,South End
4739600.0,R1,4410.75,2374.0,6069.0,E - Excellent,E - Excellent,3.0,1899.0,RM - Row Middle,88.95,1046.3851073891396,52736.0,South End
387300.0,R1,968.0,5000.0,2016.0,A - Average,A - Average,1.0,1963.0,RN - Ranch,58.27,8195.329708820067,94794.0,Hyde Park
459600.0,R1,968.0,5000.0,2008.0,A - Average,A - Average,1.0,1963.0,RN - Ranch,58.27,8180.037170033791,94794.0,Hyde Park
1322600.0,R1,2120.4,6560.0,3847.0,G - Good,A - Average,2.0,1900.0,CL - Colonial,73.49,2232.790323496463,163713.0,Jamaica Plain
7861516.000000009,CM,7534.999999999956,5376.0,9121.200000000012,G - Good,A - Average,5.0,1999.0,MR - Mid Rise,83.0,415.6208785253883,159141.0,Back Bay
1407400.0,R3,4143.0,4000.0,6012.0,A - Average,A - Average,3.0,1905.0,DK - Decker,76.0,3029.7560500731133,92426.0,Dorchester
1520900.0,CM,2140.0,1383.0,2140.0,G - Good,G - Good,3.0,1890.0,RE - Row End,85.38,1777.5700135731458,162426.0,South Boston
1263200.0,CM,2789.0,3150.0,2789.0,G - Good,G - Good,3.0,1916.0,DK - Decker,85.43,5104.802482457863,108974.0,Jamaica Plain
1169800.0,R3,4645.0,6300.0,6561.0,G - Good,G - Good,3.0,1890.0,DK - Decker,84.78,3523.6573227530007,151466.0,Allston
1285800.0,CM,2130.0,4140.0,2130.0,G - Good,A - Average,2.0,1900.0,DX - Duplex,74.42,2233.041004172205,130246.0,Jamaica Plain
736600.0,R1,1584.0,3249.0,2628.0,A - Average,A - Average,2.0,1910.0,CL - Colonial,75.66,4207.800766433572,89265.0,Dorchester
1333700.0,CM,2694.0,3800.0,2694.0,G - Good,G - Good,3.0,1910.0,DK - Decker,74.05,4854.263602799797,45321.0,Dorchester
879300.0,R3,3534.0,10947.0,5193.0,A - Average,A - Average,3.0,1899.0,CV - Conventional,77.1,9162.419798437411,93225.0,Hyde Park
7861516.000000009,CM,7534.999999999956,26906.579999999958,9121.200000000012,A - Average,A - Average,3.0,1999.0,LR - Low Rise,80.6,3556.111451865968,92560.0,Brighton
925700.0,R1,1782.0,688.0,2376.0,F - Fair,F - Fair,3.0,1890.0,RE - Row End,86.82,1126.4941205835105,112183.0,North End
1242000.0,R1,3303.4,18493.0,6151.0,A - Average,A - Average,2.0,1892.0,CL - Colonial,69.31,5801.373024524554,131206.0,Brighton
1386600.0,R2,3120.4,4400.0,4734.0,G - Good,G - Good,2.5,1890.0,CV - Conventional,82.01,3584.003375035348,81853.0,Allston
888600.0,R2,1850.4,2889.0,4109.0,A - Average,A - Average,2.0,1895.0,SD - Semi-Det,79.52,3544.28754092002,81853.0,Allston
1217100.0,R2,3045.6,4400.0,4562.0,A - Average,A - Average,2.5,1890.0,CV - Conventional,82.01,3563.019841998768,81853.0,Allston
998600.0,R2,4160.5,4653.0,6399.0,A - Average,G - Good,2.5,1905.0,CV - Conventional,75.41,4671.373573154986,45321.0,Dorchester
766400.0,CM,3540.0,3891.0,3540.0,A - Average,A - Average,2.5,1905.0,FS - Free Standing,75.41,4664.543333630384,45321.0,Dorchester
1099900.0,R3,2712.4,12640.0,4183.0,A - Average,A - Average,2.5,1925.0,CV - Conventional,77.36,6333.336593818045,155192.0,Roslindale
7861516.000000009,CM,7534.999999999956,2304.0,8763.0,G - Good,A - Average,3.5,1999.0,RM - Row Middle,88.95,1016.9573811235738,52736.0,South End
4535300.0,CM,4097.0,2573.0,4097.0,G - Good,A - Average,4.0,1999.0,RE - Row End,91.53,1088.4482263021644,52736.0,South End
434700.0,R1,1202.4,5000.0,2232.0,A - Average,A - Average,1.5,1915.0,CP - Cape,53.33,8210.416682512145,94794.0,Hyde Park
667700.0,R2,2592.0,5000.0,4844.0,G - Good,A - Average,2.0,1915.0,CV - Conventional,58.27,8165.035674953584,94794.0,Hyde Park
745000.0,R1,2173.0,9277.0,5248.0,G - Good,G - Good,1.5,2010.0,CV - Conventional,39.3,6865.687381047991,48667.0,Mattapan
590100.0,R2,1734.0,5532.0,2620.0,A - Average,A - Average,2.0,1945.0,TF - Two Fam Stack,39.49,7035.773459859431,48667.0,Mattapan
1394400.0,CM,1761.0,1151.0,2247.0,G - Good,G - Good,3.0,2004.0,TH - Town House,70.99,2703.7483149365007,160929.0,Charlestown
1365500.0,CM,3646.0,6986.0,9121.200000000012,G - Good,A - Average,3.0,1905.0,FS - Free Standing,86.58,3653.985304456589,32288.0,Roxbury
647100.0,R2,2300.0,4797.0,3988.0,A - Average,A - Average,2.0,1935.0,TF - Two Fam Stack,85.57,3680.9779948135774,32288.0,Roxbury
1350200.0,R2,2622.0,1631.0,3940.0,A - Average,A - Average,3.0,1875.0,RM - Row Middle,80.2,2446.6667750629613,184879.0,Charlestown
2288300.0,CM,4287.0,1817.0,4287.0,E - Excellent,A - Average,3.0,1910.0,RM - Row Middle,85.5,1912.5902544742253,117194.0,East Boston
758600.0,R2,2316.0,2700.0,3796.0,A - Average,A - Average,2.0,1885.0,CV - Conventional,85.02,3379.3220492550404,107955.0,Jamaica Plain
719700.0,R2,2184.0,4146.0,3714.0,A - Average,A - Average,2.0,1915.0,TF - Two Fam Stack,56.11,4966.966419983152,79464.0,Roslindale
853200.0,CM,1883.0,3999.0,1883.0,G - Good,A - Average,2.0,1920.0,FS - Free Standing,57.29,4990.194765862295,79464.0,Roslindale
832200.0,R3,3666.0,4200.0,5434.0,A - Average,A - Average,3.0,1924.0,DK - Decker,70.54,7121.912596127959,147500.0,Roslindale
510500.0,R1,1308.0,11272.0,2195.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,51.1,7409.399422181025,94794.0,Hyde Park
854100.0,CM,3637.0,11280.0,3637.0,G - Good,A - Average,3.0,1920.0,FS - Free Standing,51.1,7376.895006669387,94794.0,Hyde Park
2197400.0,R1,3970.0,2375.0,4958.0,P - Poor,P - Poor,4.0,1900.0,RM - Row Middle,82.65,1378.0045664776758,91338.0,South End
2619700.0,CM,3340.0,1714.0,3340.0,G - Good,A - Average,4.0,2013.0,RE - Row End,78.66,1404.2475523140868,182965.0,South Boston
1339600.0,R3,2413.0,1040.0,3228.0,A - Average,A - Average,3.0,1885.0,SD - Semi-Det,77.67,2734.849037795572,184879.0,Charlestown
1077600.0,R1,1235.2,1658.0,2112.0,G - Good,G - Good,2.0,1860.0,SD - Semi-Det,77.67,2713.0795122618365,184879.0,Charlestown
1742800.0,CM,2598.0,3750.0,2598.0,G - Good,A - Average,3.0,1890.0,RM - Row Middle,70.03,2045.4145130583315,186174.0,South Boston
1710700.0,R3,3126.0,3281.0,4808.0,A - Average,A - Average,3.0,1905.0,DK - Decker,70.03,2083.223437416805,186174.0,South Boston
4886900.0,CM,7247.0,4503.0,7247.0,G - Good,A - Average,4.0,2006.0,FS - Free Standing,86.58,2412.25968415594,124342.0,South Boston
1215600.0,R3,3136.0,3236.0,4628.0,A - Average,A - Average,3.0,1900.0,DK - Decker,89.92,1682.1649560186468,157813.0,Jamaica Plain
797800.0,R2,2877.0,1370.0,4297.0,A - Average,A - Average,2.0,1900.0,DX - Duplex,90.38,3211.218847881215,65662.0,East Boston
1337800.0,R3,3834.0,3213.0,5780.0,A - Average,A - Average,3.0,1905.0,DK - Decker,85.84,3784.9383805359184,129732.0,Dorchester
1118400.0,CM,2839.0,3315.0,2839.0,G - Good,G - Good,3.0,1905.0,DK - Decker,74.88,4846.219221646497,45321.0,Dorchester
1030400.0,CM,2898.0,3315.0,2898.0,A - Average,A - Average,3.0,1905.0,DK - Decker,74.51,4825.550071886099,45321.0,Dorchester
905000.0,R3,3378.0,3467.0,5209.0,A - Average,A - Average,3.0,1905.0,DK - Decker,75.43,4888.653213638859,45321.0,Dorchester
1085000.0,R3,3495.0,3681.0,5461.0,G - Good,G - Good,3.0,1925.0,DK - Decker,77.22,4933.396762435791,45321.0,Dorchester
7080900.0,R1,7534.999999999956,4631.0,9121.200000000012,A - Average,A - Average,2.0,2013.0,BW - Bungalow,81.31,1893.069376489289,157813.0,Jamaica Plain
3229500.0,CM,3665.0,1929.0,3665.0,A - Average,G - Good,4.0,1910.0,RM - Row Middle,91.37,1217.9809140151162,40406.0,Roxbury
1789300.0,CM,2352.0,1863.0,5984.0,G - Good,A - Average,3.0,1905.0,SD - Semi-Det,76.87,1495.7374617896744,162426.0,South Boston
602100.0,R1,1108.8,7931.0,2488.0,A - Average,A - Average,1.0,1950.0,CP - Cape,62.63,6969.21275282085,132719.0,Roslindale
966500.0,R1,1812.0,12280.0,2892.0,G - Good,G - Good,2.0,1914.0,CL - Colonial,62.63,6985.396784095234,132719.0,Roslindale
913600.0,R1,1190.0,1890.0,2041.0,A - Average,A - Average,2.0,1890.0,CL - Colonial,79.82,1593.66525351122,162426.0,South Boston
1157800.0,R1,3422.5,5200.0,4770.0,G - Good,G - Good,2.0,2019.0,CL - Colonial,75.94,7970.094657396778,77224.0,Dorchester
2061500.0,CM,2166.0,1378.0,2166.0,G - Good,G - Good,2.0,1875.0,RM - Row Middle,89.14,968.034168481432,121250.0,Bay Village
2962200.0,R1,2247.4,825.0,2802.0,E - Excellent,E - Excellent,2.0,1899.0,RE - Row End,88.16,1098.672321877325,224821.0,South End
1100800.0,CM,1381.0,1027.0,2053.0,G - Good,A - Average,3.0,1999.0,FS - Free Standing,84.46,1784.798765230416,171940.0,South Boston
572200.0,R1,1240.0,704.0,1820.0,A - Average,A - Average,2.0,1910.0,SD - Semi-Det,87.09,2096.292203282135,171940.0,South Boston
1835700.0,R3,2700.0,1258.0,4040.0,G - Good,G - Good,3.0,1990.0,DK - Decker,81.64,1801.7718880403736,171940.0,South Boston
1291000.0,R3,1919.0,1003.0,2567.0,G - Good,A - Average,3.0,1880.0,RE - Row End,85.41,2045.1760789851053,171940.0,South Boston
1075600.0,R2,3319.8,5475.0,5075.0,A - Average,A - Average,2.5,1905.0,CV - Conventional,68.04,2226.4259039593,163713.0,Jamaica Plain
1168100.0,R2,1938.0,1045.0,2608.0,A - Average,A - Average,3.0,1890.0,RE - Row End,83.55,1996.5306750296,183375.0,South Boston
1291000.0,R1,2610.4,5275.0,4196.0,A - Average,A - Average,2.5,1905.0,CL - Colonial,67.71,2334.099463553,163713.0,Jamaica Plain
3646300.0,R1,5873.3,8120.0,8392.0,G - Good,G - Good,2.5,1899.0,CL - Colonial,68.31,2479.1136397741184,163713.0,Jamaica Plain
2456400.0,CM,4819.0,18313.0,4819.0,G - Good,A - Average,3.0,1996.0,DX - Duplex,69.4,2391.0146895705457,163713.0,Jamaica Plain
1532100.0,CM,2966.0,4575.0,2966.0,G - Good,A - Average,3.0,1920.0,DK - Decker,83.07,6945.577016368095,154464.0,West Roxbury
2563400.0,CM,2983.0,1420.0,2983.0,G - Good,A - Average,3.0,2013.0,DK - Decker,67.51,2212.732620986651,186174.0,South Boston
575900.0,R1,1149.4,3685.0,2585.0,A - Average,A - Average,1.0,1959.0,CP - Cape,77.68,7696.4392126393395,135450.0,Dorchester
731900.0,R1,1587.0,3600.0,2865.0,A - Average,A - Average,2.0,1905.0,CL - Colonial,81.29,7363.398586046638,135450.0,Dorchester
765500.0,R1,1604.0,5400.0,2328.0,A - Average,A - Average,2.0,1925.0,CL - Colonial,79.45,7566.904342489258,135450.0,Dorchester
789300.0,R1,1428.0,3600.0,2304.0,G - Good,G - Good,2.0,1930.0,CL - Colonial,83.3,7378.210481120212,135450.0,Dorchester
778200.0,R1,2142.0,3212.0,2981.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,87.38,7512.552916222729,135450.0,Dorchester
713700.0,R2,2320.0,5147.0,3536.0,A - Average,A - Average,2.0,1890.0,DX - Duplex,78.97,7792.5352341231155,77224.0,Dorchester
363700.0,R1,1579.5,4583.0,2430.0,G - Good,G - Good,2.5,2007.0,SD - Semi-Det,70.09,4853.319786251309,72780.0,Dorchester
3938600.0,R1,4056.0,1729.0,5082.0,A - Average,A - Average,4.0,1860.0,RM - Row Middle,89.09,783.4033382016903,241008.0,South End
5634300.0,CM,4760.0,2435.0,4760.0,G - Good,G - Good,5.0,1910.0,RM - Row Middle,88.07,810.9144645824263,241008.0,South End
5875200.0,R1,3904.0,1750.0,5084.0,E - Excellent,E - Excellent,5.0,1910.0,RM - Row Middle,88.4,849.3837404341004,241008.0,South End
5009900.0,R1,3557.7,1505.0,4017.0,E - Excellent,E - Excellent,4.0,1860.0,RM - Row Middle,91.08,898.5416630428294,241008.0,South End
2111300.0,R2,2703.65,1615.0,3629.0,E - Excellent,E - Excellent,3.0,1850.0,RM - Row Middle,88.4,825.9943457719488,241008.0,South End
5302700.0,CM,4339.0,2806.0,4339.0,G - Good,G - Good,3.0,1860.0,RM - Row Middle,88.4,850.3286455192255,241008.0,South End
2044300.0,R1,2468.55,990.0,2648.0,A - Average,A - Average,3.0,1899.0,RM - Row Middle,90.07,623.7062656498033,204102.0,South End
3756000.0,CM,3579.0,1474.0,3579.0,A - Average,A - Average,4.0,1999.0,RM - Row Middle,89.77,573.5545681214035,204102.0,South End
3402200.0,CM,3236.0,1280.0,3236.0,G - Good,A - Average,4.0,1999.0,RM - Row Middle,88.41,609.6737286911846,204102.0,South End
810400.0,R1,870.0,1270.0,1305.0,G - Good,A - Average,2.0,1905.0,RM - Row Middle,77.19,1521.1325975806265,162426.0,South Boston
3194900.0,CM,3110.0,2513.0,3110.0,G - Good,G - Good,4.0,1999.0,RE - Row End,85.15,620.4336837001837,126695.0,South End
4880800.0,CM,4291.0,2591.0,4291.0,G - Good,G - Good,3.0,1875.0,RM - Row Middle,77.09,856.6091605327294,241008.0,South End
3036800.0,CM,2859.0,1890.0,2859.0,G - Good,A - Average,4.0,1999.0,RM - Row Middle,85.15,617.8464393195679,126695.0,South End
914800.0,R1,1633.0,1390.0,2096.0,G - Good,G - Good,4.0,1986.0,SD - Semi-Det,81.8,1977.8479118614305,171940.0,South Boston
1286600.0,R3,2262.0,1661.0,3103.0,G - Good,G - Good,3.0,1905.0,SD - Semi-Det,87.09,2087.9249105743897,171940.0,South Boston
7861516.000000009,CM,7534.999999999956,5100.0,9121.200000000012,G - Good,A - Average,4.0,1999.0,RM - Row Middle,83.87,710.8742994038897,241008.0,South End
3271600.0,CM,3233.0,1388.0,3233.0,A - Average,A - Average,4.0,1999.0,RM - Row Middle,91.51,663.7377652147853,241008.0,South End
2188800.0,CM,2005.0,1036.0,2005.0,G - Good,A - Average,3.0,1999.0,RE - Row End,84.18,676.4291468949418,204102.0,South End
4946600.0,CM,4800.0,1584.0,4800.0,A - Average,A - Average,5.0,1999.0,RM - Row Middle,85.46,737.6801760739369,241008.0,South End
3966500.0,CM,3957.0,1640.0,3957.0,G - Good,A - Average,4.0,1999.0,RM - Row Middle,88.43,901.4158170914816,90670.0,South End
577700.0,R1,1272.0,3957.0,2274.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,73.07,5988.212382440958,62368.0,Dorchester
1308900.0,R2,3669.6,5542.0,5696.0,G - Good,A - Average,2.5,1910.0,CV - Conventional,82.46,4076.293410738656,97877.0,Brighton
1273200.0,R2,2494.0,7500.0,3920.0,A - Average,A - Average,2.0,1920.0,TF - Two Fam Stack,79.81,3929.4482728556777,88625.0,Brighton
1114300.0,R3,3885.0,5336.0,5838.0,A - Average,A - Average,3.0,1905.0,DK - Decker,71.37,5915.591744622972,62368.0,Dorchester
693900.0,R1,2311.4,4905.0,2732.0,A - Average,A - Average,1.0,1961.0,RR - Raised Ranch,75.38,5594.30366011625,80000.0,East Boston
3210900.0,R1,4351.3,1746.0,5206.0,A - Average,A - Average,4.0,1890.0,RM - Row Middle,83.1,1556.013055922213,91338.0,South End
7861516.000000009,CM,7534.999999999956,7031.0,9121.200000000012,G - Good,G - Good,3.0,1956.0,FS - Free Standing,89.05,913.155973539387,121250.0,Bay Village
2026200.0,CM,3925.0,2253.0,3925.0,E - Excellent,G - Good,3.0,1890.0,FS - Free Standing,83.72,2321.061026217897,124342.0,South Boston
5344600.0,R1,5144.2,1584.0,5840.0,G - Good,G - Good,5.0,1890.0,RM - Row Middle,77.09,823.8126249256483,241008.0,South End
4004800.0,R3,4024.5,2184.0,4456.0,G - Good,G - Good,4.0,1870.0,RE - Row End,85.02,726.1980240729946,241008.0,South End
3645700.0,CM,3341.0,1735.0,3341.0,G - Good,G - Good,3.0,1899.0,RM - Row Middle,74.7,565.731249305314,56386.0,Back Bay
2949400.0,CM,4299.0,2912.0,4299.0,A - Average,A - Average,3.0,1999.0,RE - Row End,84.3,529.4008401981133,56386.0,Back Bay
436800.0,R1,1598.4,2106.0,2698.0,G - Good,G - Good,2.0,2006.0,RM - Row Middle,80.34,3323.329335033723,81853.0,Allston
436800.0,R1,1550.4,2119.0,2618.0,G - Good,G - Good,2.0,2006.0,RM - Row Middle,80.34,3318.3011881099824,81853.0,Allston
3442600.0,R2,3529.6,1440.0,4038.0,G - Good,G - Good,4.0,1870.0,RM - Row Middle,84.97,775.3420668954514,241008.0,South End
4651100.0,R1,3736.1,1446.0,4100.0,E - Excellent,E - Excellent,4.0,1870.0,RM - Row Middle,84.97,751.7728612005232,241008.0,South End
483000.0,R1,1041.6,5730.0,2332.0,A - Average,A - Average,1.0,1920.0,CV - Conventional,52.77,10620.821894257731,128673.0,Hyde Park
1129500.0,R1,1974.0,2062.0,3206.0,A - Average,A - Average,3.0,1900.0,RM - Row Middle,79.7,2120.956167281556,186174.0,South Boston
1569700.0,CM,2718.0,3689.0,7315.0,G - Good,A - Average,3.0,1905.0,DK - Decker,92.74,1611.3107183100522,157813.0,Jamaica Plain
1547900.0,CM,2051.0,1710.0,2051.0,E - Excellent,A - Average,3.0,1905.0,SD - Semi-Det,74.07,2172.096151061786,183375.0,South Boston
1402400.0,CM,1910.0,1840.0,1910.0,G - Good,A - Average,2.0,1900.0,RE - Row End,74.07,2176.47712244308,183375.0,South Boston
4607800.0,CM,4607.0,2500.0,4607.0,G - Good,G - Good,4.0,1899.0,RE - Row End,88.01,1098.4222208481692,44811.0,Roxbury
519200.0,R2,2160.0,5000.0,3564.0,A - Average,A - Average,2.0,1915.0,TF - Two Fam Stack,58.85,8119.815860378629,94794.0,Hyde Park
497700.0,R1,1200.0,8871.0,2018.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,56.2,8200.810067708717,94794.0,Hyde Park
5574900.0,R1,3880.6,1900.0,4167.0,E - Excellent,E - Excellent,4.0,1890.0,RM - Row Middle,77.55,804.5950313398014,241008.0,South End
6607600.0,CM,4320.0,2518.0,4320.0,E - Excellent,A - Average,4.0,1899.0,RM - Row Middle,85.02,738.7406880825795,241008.0,South End
852500.0,R1,1020.0,936.0,1815.0,A - Average,A - Average,1.5,1880.0,CP - Cape,76.61,2570.28665340697,160929.0,Charlestown
903100.0,R2,2580.0,5126.0,4231.0,A - Average,A - Average,2.0,1900.0,TF - Two Fam Stack,84.61,6977.070186369805,140153.0,Dorchester
1021400.0,R2,3648.1,5270.0,5826.0,A - Average,A - Average,2.0,1915.0,CV - Conventional,77.05,7083.584962998646,140153.0,Dorchester
770200.0,R1,1623.0,20500.0,3185.0,A - Average,A - Average,1.5,1899.0,CV - Conventional,72.33,6992.8592621569,140153.0,Dorchester
955300.0,CM,3370.0,3195.0,3370.0,A - Average,A - Average,3.0,2013.0,FS - Free Standing,77.43,7031.442803064115,140153.0,Dorchester
